注文番号,アルゴ注文番号,繰越区分,状況,状況(逆指値),セット注文,注文日時,執行条件,注文期限,銘柄,銘柄コード・市場,取引,売買,口座,注文方法,アルゴ注文情報,逆指値条件,セット注文条件,信用区分(弁済期限),注文数量[株/口],約定数量[株/口],注文金額[円],（ポイント利用）,注文単価[円],約定単価[円],現在値[円],約定代金[円],手数料[円]
"5659","","","取消済（出来無）","-","-","12/03 09:36:46","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","0","-","-","42,060.0","-","43,350.0","0","0"
"5658","","","約定","市場執行済","-","12/03 09:35:59","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,070.0","42,070.0","43,350.0","126,210","0"
"5657","","","約定","-","-","12/03 09:35:47","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,080.0","42,090.0","43,350.0","126,270","0"
"5656","","","約定","市場執行済","-","12/03 09:35:34","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,070.0","42,070.0","43,350.0","126,210","0"
"5655","","","約定","-","-","12/03 09:35:18","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,050.0","42,050.0","43,350.0","126,150","0"
"5654","","","約定","市場執行済","-","12/03 09:35:04","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,070.0","42,070.0","43,350.0","126,210","0"
"5653","","","約定","-","-","12/03 09:34:34","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,060.0","42,060.0","43,350.0","126,180","0"
"5652","","","約定","市場執行済","-","12/03 09:34:01","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,030.0","42,030.0","43,350.0","126,090","0"
"5651","","","約定","-","-","12/03 09:32:57","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","41,990.0","41,990.0","43,350.0","125,970","0"
"5650","","","約定","市場執行済","-","12/03 09:32:42","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","41,990.0","41,990.0","43,350.0","125,970","0"
"5649","","","約定","-","-","12/03 09:31:44","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,050.0","42,045.0","43,350.0","126,135","0"
"5648","","","約定","市場執行済","-","12/03 09:30:54","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,030.0","42,050.0","43,350.0","126,150","0"
"5647","","","約定","-","-","12/03 09:30:26","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,010.0","42,010.0","43,350.0","126,030","0"
"5646","","","約定","市場執行済","-","12/03 09:29:23","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,010.0","42,010.0","43,350.0","126,030","0"
"5645","","","約定","-","-","12/03 09:28:44","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,010.0","42,010.0","43,350.0","126,030","0"
"5644","","","約定","市場執行済","-","12/03 09:28:39","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","41,990.0","41,990.0","43,350.0","125,970","0"
"5643","","","約定","-","-","12/03 09:27:19","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,030.0","42,030.0","43,350.0","126,090","0"
"5642","","","約定","市場執行済","-","12/03 09:27:14","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,050.0","42,040.0","43,350.0","126,120","0"
"5641","","","約定","-","-","12/03 09:26:51","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,010.0","42,010.0","43,350.0","126,030","0"
"5640","","","約定","市場執行済","-","12/03 09:26:39","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,000.0","42,000.0","43,350.0","126,000","0"
"5639","","","約定","-","-","12/03 09:25:59","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,030.0","42,025.0","43,350.0","126,075","0"
"5638","","","約定","市場執行済","-","12/03 09:25:48","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,010.0","42,015.0","43,350.0","126,045","0"
"5637","","","約定","市場執行済","-","12/03 09:25:47","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,010.0","42,020.0","43,350.0","126,060","0"
"5636","","","取消済（出来無）","市場執行済","-","12/03 09:23:26","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","0","-","-","42,120.0","-","43,350.0","0","0"
"5635","","","取消済（出来無）","市場執行済","-","12/03 09:23:24","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","0","-","-","42,120.0","-","43,350.0","0","0"
"5634","","","約定","-","-","12/03 09:23:03","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,120.0","42,120.0","43,350.0","126,360","0"
"5633","","","-","取消済","-","12/03 09:22:56","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が41,930円以下なら成行で執行(本日中)","-","一般(1日)","3","0","-","-","-","-","43,350.0","0","0"
"5632","","","約定","-","-","12/03 09:22:53","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,050.0","42,040.0","43,350.0","126,120","0"
"5631","","","約定","市場執行済","-","12/03 09:22:39","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","成行","42,045.0","43,350.0","126,135","0"
"5630","","","取消済（出来無）","市場執行済","-","12/03 09:21:01","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","0","-","-","42,220.0","-","43,350.0","0","0"
"5629","","","約定","-","-","12/03 09:20:36","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,210.0","42,205.0","43,350.0","126,615","0"
"5628","","","約定","市場執行済","-","12/03 09:20:11","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,240.0","42,240.0","43,350.0","126,720","0"
"5627","","","約定","-","-","12/03 09:19:55","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,220.0","42,220.0","43,350.0","126,660","0"
"5626","","","約定","市場執行済","-","12/03 09:19:40","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,240.0","42,240.0","43,350.0","126,720","0"
"5625","","","約定","-","-","12/03 09:19:26","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,210.0","42,210.0","43,350.0","126,630","0"
"5624","","","約定","市場執行済","-","12/03 09:18:50","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,210.0","42,210.0","43,350.0","126,630","0"
"5623","","","-","取消済","-","12/03 09:18:36","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","逆指値注文","-","市場価格が42,310円以上なら成行で執行(本日中)","-","制度(6ヶ月)","3","0","-","-","-","-","43,350.0","0","0"
"5622","","","約定","-","-","12/03 09:18:30","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,190.0","42,190.0","43,350.0","126,570","0"
"5621","","","約定","市場執行済","-","12/03 09:18:19","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,160.0","42,160.0","43,350.0","126,480","0"
"5620","","","約定","-","-","12/03 09:17:03","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,210.0","42,210.0","43,350.0","126,630","0"
"5619","","","約定","市場執行済","-","12/03 09:16:27","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,220.0","42,220.0","43,350.0","126,660","0"
"5618","","","約定","-","-","12/03 09:16:08","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,130.0","42,140.0","43,350.0","126,420","0"
"5617","","","約定","市場執行済","-","12/03 09:15:50","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,100.0","42,100.0","43,350.0","126,300","0"
"5616","","","約定","-","-","12/03 09:15:37","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,120.0","42,120.0","43,350.0","126,360","0"
"5615","","","約定","市場執行済","-","12/03 09:15:24","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,090.0","42,090.0","43,350.0","126,270","0"
"5614","","","約定","-","-","12/03 09:15:06","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,070.0","42,070.0","43,350.0","126,210","0"
"5613","","","約定","市場執行済","-","12/03 09:14:45","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","買埋","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,110.0","42,110.0","43,350.0","126,330","0"
"5612","","","約定","-","-","12/03 09:14:24","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","売建","特定","通常注文","-","-","-","制度(6ヶ月)","3","3","-","-","42,130.0","42,130.0","43,350.0","126,390","0"
"5611","","","約定","市場執行済","-","12/03 09:11:11","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,060.0","42,060.0","43,350.0","126,180","0"
"5610","","","約定","-","-","12/03 09:11:02","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,030.0","42,030.0","43,350.0","126,090","0"
"5609","","","約定","市場執行済","-","12/03 09:10:48","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,070.0","42,070.0","43,350.0","126,210","0"
"5608","","","約定","-","-","12/03 09:09:52","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,050.0","42,050.0","43,350.0","126,150","0"
"5607","","","約定","市場執行済","-","12/03 09:09:30","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,120.0","42,120.0","43,350.0","126,360","0"
"5606","","","-","取消済","-","12/03 09:08:43","-","-","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","逆指値注文","-","市場価格が42,000円以下なら成行で執行(本日中)","-","一般(1日)","3","0","-","-","-","-","43,350.0","0","0"
"5605","","","約定","-","-","12/03 09:08:37","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,150.0","42,150.0","43,350.0","126,450","0"
"5604","","","約定","市場執行済","-","12/03 09:07:07","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","成行","42,050.0","43,350.0","126,150","0"
"5603","","","取消済（出来無）","市場執行済","-","12/03 09:06:46","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","0","-","-","42,180.0","-","43,350.0","0","0"
"5602","","","約定","-","-","12/03 09:06:23","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,150.0","42,150.0","43,350.0","126,450","0"
"5601","","","約定","市場執行済","-","12/03 09:05:58","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,160.0","42,160.0","43,350.0","126,480","0"
"5600","","","約定","-","-","12/03 09:04:32","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用新規","買建","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,210.0","42,210.0","43,350.0","126,630","0"
"5599","","","約定","市場執行済","-","12/03 09:02:40","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,230.0","42,230.0","43,350.0","126,690","0"
"5598","","","約定","市場執行済","-","12/03 09:02:39","本日中","2025/12/03","ＮＦ日経レバ","1570 東証(SOR)","信用返済","売埋","特定","通常注文","-","-","-","一般(1日)","3","3","-","-","42,230.0","42,230.0","43,350.0","126,690","0"
